Run,years,weights,contiguous,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error,LDES Capacity Error
[2010],2010,1,True,-0.020672473181204465,-0.2161872196664995,0.2161872196664995,0.11842984642385199,-0.39069064896879435
[2011],2011,1,True,-0.1642356697057452,-0.21500728904312175,0.222025042987809,0.1931303563467771,-0.7010252828688962
[2012],2012,1,True,-0.11715039512032621,-0.18041438567574872,0.20280637361473078,0.15997838436752848,-0.5766054947085134
[2013],2013,1,True,-0.12644252824649238,-0.286417714800367,0.286417714800367,0.20643012152342968,-0.6153878619198111
[2014],2014,1,True,-0.1219405577583188,-0.10100057912130864,0.2615637375239625,0.19175214764114065,-0.5835532094187333
[2015],2015,1,True,-0.17608872125441966,-0.1086488381750863,0.3314279832307362,0.2537583522425779,-0.6810859904793636
[2016],2016,1,True,-0.07039437454907171,0.18949013737232054,0.5198574957937946,0.29512593517143315,-0.5081705750257728
[2017],2017,1,True,-0.09958289020420863,-0.020271642389105442,0.33983469668028377,0.2197087934422462,-0.5687073997731495
[2018],2018,1,True,-0.17614034141337687,-0.19593856298540618,0.2812439891910077,0.22869216530219227,-0.8208755998436946
[2019],2019,1,True,-0.1469236253203673,-0.27840621555396494,0.27840621555396494,0.21266492043716612,-0.6681598601759291
"[2010,2011]_[9:1]",2010,9,True,-0.025769466616192394,-0.22149032673085053,0.22149032673085053,0.12362989667352146,-0.40240779322590126
"[2010,2011]_[9:1]",2011,1,True,-0.025769466616192394,-0.22149032673085053,0.22149032673085053,0.12362989667352146,-0.40240779322590126
"[2010,2012]_[9:1]",2010,9,False,-0.024291713510647073,-0.21923140961931042,0.21923140961931042,0.12176156156497875,-0.3950861567830046
"[2010,2012]_[9:1]",2012,1,False,-0.024291713510647073,-0.21923140961931042,0.21923140961931042,0.12176156156497875,-0.3950861567830046
"[2010,2013]_[9:1]",2010,9,False,-0.02164932151388621,-0.19975844225314246,0.19975844225314246,0.11070388188351434,-0.38480067359284653
"[2010,2013]_[9:1]",2013,1,False,-0.02164932151388621,-0.19975844225314246,0.19975844225314246,0.11070388188351434,-0.38480067359284653
"[2010,2014]_[9:1]",2010,9,False,-0.026014165135487932,-0.2144937861889155,0.2144937861889155,0.12025397566220171,-0.39862478861361195
"[2010,2014]_[9:1]",2014,1,False,-0.026014165135487932,-0.2144937861889155,0.2144937861889155,0.12025397566220171,-0.39862478861361195
"[2010,2015]_[9:1]",2010,9,False,-0.02596252071556826,-0.21964945287310683,0.21964945287310683,0.12280598679433755,-0.39641444480023
"[2010,2015]_[9:1]",2015,1,False,-0.02596252071556826,-0.21964945287310683,0.21964945287310683,0.12280598679433755,-0.39641444480023
"[2010,2016]_[9:1]",2010,9,False,-0.02521597654462404,-0.19797959536923057,0.19797959536923057,0.1115977859569273,-0.4004536796389444
"[2010,2016]_[9:1]",2016,1,False,-0.02521597654462404,-0.19797959536923057,0.19797959536923057,0.1115977859569273,-0.4004536796389444
"[2010,2017]_[9:1]",2010,9,False,-0.01963402732407582,-0.19328163137499957,0.19328163137499957,0.1064578293495377,-0.37836172778313115
"[2010,2017]_[9:1]",2017,1,False,-0.01963402732407582,-0.19328163137499957,0.19328163137499957,0.1064578293495377,-0.37836172778313115
"[2010,2018]_[9:1]",2010,9,False,-0.025785609083299965,-0.2176025807446844,0.2176025807446844,0.12169409491399218,-0.39622540651819604
"[2010,2018]_[9:1]",2018,1,False,-0.025785609083299965,-0.2176025807446844,0.2176025807446844,0.12169409491399218,-0.39622540651819604
"[2010,2019]_[9:1]",2010,9,False,-0.025622962234931324,-0.21967072873908308,0.21967072873908308,0.1226468454870072,-0.39674088329349444
"[2010,2019]_[9:1]",2019,1,False,-0.025622962234931324,-0.21967072873908308,0.21967072873908308,0.1226468454870072,-0.39674088329349444
"[2011,2010]_[9:1]",2011,9,True,-0.07308171149369647,-0.25208137289566024,0.25208137289566024,0.16258154219467835,-0.38790894737133974
"[2011,2010]_[9:1]",2010,1,True,-0.07308171149369647,-0.25208137289566024,0.25208137289566024,0.16258154219467835,-0.38790894737133974
"[2011,2012]_[9:1]",2011,9,True,-0.13420225467340718,-0.19622670065862488,0.22098634118625457,0.1775942979298309,-0.6271981735208143
"[2011,2012]_[9:1]",2012,1,True,-0.13420225467340718,-0.19622670065862488,0.22098634118625457,0.1775942979298309,-0.6271981735208143
"[2011,2013]_[9:1]",2011,9,False,-0.14492470982543193,-0.20420518033245558,0.21329584324285172,0.17911027653414183,-0.6577911719780624
"[2011,2013]_[9:1]",2013,1,False,-0.14492470982543193,-0.20420518033245558,0.21329584324285172,0.17911027653414183,-0.6577911719780624
"[2011,2014]_[9:1]",2011,9,False,-0.11950655605341576,-0.26497927930639664,0.26497927930639664,0.1922429176799062,-0.6365517093327171
"[2011,2014]_[9:1]",2014,1,False,-0.11950655605341576,-0.26497927930639664,0.26497927930639664,0.1922429176799062,-0.6365517093327171
"[2011,2015]_[9:1]",2011,9,False,-0.1647173008710372,-0.131451338528146,0.30550388723994576,0.23511059405549148,-0.700315923955397
"[2011,2015]_[9:1]",2015,1,False,-0.1647173008710372,-0.131451338528146,0.30550388723994576,0.23511059405549148,-0.700315923955397
"[2011,2016]_[9:1]",2011,9,False,-0.06608490367332787,-0.08757794463900988,0.22463774454992894,0.1453613241116284,-0.5039207268711141
"[2011,2016]_[9:1]",2016,1,False,-0.06608490367332787,-0.08757794463900988,0.22463774454992894,0.1453613241116284,-0.5039207268711141
"[2011,2017]_[9:1]",2011,9,False,-0.12844371723058745,-0.06470080121059786,0.320285947870438,0.22436483255051273,-0.6230525818501321
"[2011,2017]_[9:1]",2017,1,False,-0.12844371723058745,-0.06470080121059786,0.320285947870438,0.22436483255051273,-0.6230525818501321
"[2011,2018]_[9:1]",2011,9,False,-0.15162960240192225,-0.15280591645652356,0.28729190645807673,0.2194607544299995,-0.6982386184485075
"[2011,2018]_[9:1]",2018,1,False,-0.15162960240192225,-0.15280591645652356,0.28729190645807673,0.2194607544299995,-0.6982386184485075
"[2011,2019]_[9:1]",2011,9,False,-0.13444255141878092,-0.20612817262764713,0.21788343009179106,0.176162990755286,-0.6057677807980284
"[2011,2019]_[9:1]",2019,1,False,-0.13444255141878092,-0.20612817262764713,0.21788343009179106,0.176162990755286,-0.6057677807980284
"[2012,2010]_[9:1]",2012,9,False,-0.05878625873970733,-0.2360967364379718,0.2360967364379718,0.14744149758883957,-0.3038460928936173
"[2012,2010]_[9:1]",2010,1,False,-0.05878625873970733,-0.2360967364379718,0.2360967364379718,0.14744149758883957,-0.3038460928936173
"[2012,2011]_[9:1]",2012,9,True,-0.11691690382394815,-0.18065138697349922,0.2038436527464207,0.16038027828518442,-0.5759016009193536
"[2012,2011]_[9:1]",2011,1,True,-0.11691690382394815,-0.18065138697349922,0.2038436527464207,0.16038027828518442,-0.5759016009193536
"[2012,2013]_[9:1]",2012,9,True,-0.11434833696429691,-0.17825967036744259,0.20142363783704562,0.15788598740067128,-0.5676031921561732
"[2012,2013]_[9:1]",2013,1,True,-0.11434833696429691,-0.17825967036744259,0.20142363783704562,0.15788598740067128,-0.5676031921561732
"[2012,2014]_[9:1]",2012,9,False,-0.10788910447079159,-0.19651566561293787,0.19651566561293787,0.15220238504186473,-0.6739052453793117
"[2012,2014]_[9:1]",2014,1,False,-0.10788910447079159,-0.19651566561293787,0.19651566561293787,0.15220238504186473,-0.6739052453793117
"[2012,2015]_[9:1]",2012,9,False,-0.11797044986952454,-0.20804512704419492,0.20804512704419492,0.16300778845685973,-0.577790603215463
"[2012,2015]_[9:1]",2015,1,False,-0.11797044986952454,-0.20804512704419492,0.20804512704419492,0.16300778845685973,-0.577790603215463
"[2012,2016]_[9:1]",2012,9,False,-0.05504238467320466,-0.16706322906167573,0.16706322906167573,0.11105280686744019,-0.5533353747881526
"[2012,2016]_[9:1]",2016,1,False,-0.05504238467320466,-0.16706322906167573,0.16706322906167573,0.11105280686744019,-0.5533353747881526
"[2012,2017]_[9:1]",2012,9,False,-0.11197160311249954,-0.16239073093832626,0.21017701100553454,0.16107430705901704,-0.5846147377538669
"[2012,2017]_[9:1]",2017,1,False,-0.11197160311249954,-0.16239073093832626,0.21017701100553454,0.16107430705901704,-0.5846147377538669
"[2012,2018]_[9:1]",2012,9,False,-0.11898721576820281,-0.1815363915688195,0.20413222733373176,0.1615597215509673,-0.5907566076605981
"[2012,2018]_[9:1]",2018,1,False,-0.11898721576820281,-0.1815363915688195,0.20413222733373176,0.1615597215509673,-0.5907566076605981
"[2012,2019]_[9:1]",2012,9,False,-0.1171372407140856,-0.19035763488386898,0.2059883630782973,0.16156280189619143,-0.5887301208934261
"[2012,2019]_[9:1]",2019,1,False,-0.1171372407140856,-0.19035763488386898,0.2059883630782973,0.16156280189619143,-0.5887301208934261
"[2013,2010]_[9:1]",2013,9,False,-0.05101679905892309,-0.22741195794443975,0.22741195794443975,0.13921437850168142,-0.2433958700868175
"[2013,2010]_[9:1]",2010,1,False,-0.05101679905892309,-0.22741195794443975,0.22741195794443975,0.13921437850168142,-0.2433958700868175
"[2013,2011]_[9:1]",2013,9,False,-0.12739333090472293,-0.2745089894558633,0.2745089894558633,0.2009511601802931,-0.6248199823921177
"[2013,2011]_[9:1]",2011,1,False,-0.12739333090472293,-0.2745089894558633,0.2745089894558633,0.2009511601802931,-0.6248199823921177
"[2013,2012]_[9:1]",2013,9,True,-0.11153274404959646,-0.24301252555438838,0.24301252555438838,0.1772726348019924,-0.5264149709706962
"[2013,2012]_[9:1]",2012,1,True,-0.11153274404959646,-0.24301252555438838,0.24301252555438838,0.1772726348019924,-0.5264149709706962
"[2013,2014]_[9:1]",2013,9,True,-0.09796364518356815,-0.27695363369168874,0.27695363369168874,0.18745863943762844,-0.5076765365012379
"[2013,2014]_[9:1]",2014,1,True,-0.09796364518356815,-0.27695363369168874,0.27695363369168874,0.18745863943762844,-0.5076765365012379
"[2013,2015]_[9:1]",2013,9,False,-0.12830719935286616,-0.2852923893872249,0.2852923893872249,0.20679979437004553,-0.6257683770766407
"[2013,2015]_[9:1]",2015,1,False,-0.12830719935286616,-0.2852923893872249,0.2852923893872249,0.20679979437004553,-0.6257683770766407
"[2013,2016]_[9:1]",2013,9,False,-0.04376408621926475,-0.13460820364095716,0.13460820364095716,0.08918614493011096,-0.15813414730332687
"[2013,2016]_[9:1]",2016,1,False,-0.04376408621926475,-0.13460820364095716,0.13460820364095716,0.08918614493011096,-0.15813414730332687
"[2013,2017]_[9:1]",2013,9,False,-0.11415311898589531,-0.029498930946764066,0.34907148187163933,0.23161230042876732,-0.5919417208916852
"[2013,2017]_[9:1]",2017,1,False,-0.11415311898589531,-0.029498930946764066,0.34907148187163933,0.23161230042876732,-0.5919417208916852
"[2013,2018]_[9:1]",2013,9,False,-0.1292523091144292,-0.2013438956899567,0.2013438956899567,0.16529810240219295,-0.6123153934531095
"[2013,2018]_[9:1]",2018,1,False,-0.1292523091144292,-0.2013438956899567,0.2013438956899567,0.16529810240219295,-0.6123153934531095
"[2013,2019]_[9:1]",2013,9,False,-0.1124732892518937,-0.2262091124481636,0.2262091124481636,0.16934120085002866,-0.5363527011518479
"[2013,2019]_[9:1]",2019,1,False,-0.1124732892518937,-0.2262091124481636,0.2262091124481636,0.16934120085002866,-0.5363527011518479
"[2014,2010]_[9:1]",2014,9,False,-0.09151512781460602,-0.25387898400566,0.25387898400566,0.172697055910133,-0.4972038605471022
"[2014,2010]_[9:1]",2010,1,False,-0.09151512781460602,-0.25387898400566,0.25387898400566,0.172697055910133,-0.4972038605471022
"[2014,2011]_[9:1]",2014,9,False,-0.12208185438307895,-0.0999803558769442,0.2645737332565233,0.1933277938198011,-0.5875250139868964
"[2014,2011]_[9:1]",2011,1,False,-0.12208185438307895,-0.0999803558769442,0.2645737332565233,0.1933277938198011,-0.5875250139868964
"[2014,2012]_[9:1]",2014,9,False,-0.1213578934257471,-0.06861181321838139,0.29940328963970086,0.21038059153272398,-0.5914991853786669
"[2014,2012]_[9:1]",2012,1,False,-0.1213578934257471,-0.06861181321838139,0.29940328963970086,0.21038059153272398,-0.5914991853786669
"[2014,2013]_[9:1]",2014,9,True,-0.12142081047921949,-0.0985636703898557,0.2686755480879842,0.19504817928360185,-0.5931455658216803
"[2014,2013]_[9:1]",2013,1,True,-0.12142081047921949,-0.0985636703898557,0.2686755480879842,0.19504817928360185,-0.5931455658216803
"[2014,2015]_[9:1]",2014,9,True,-0.12235114437562045,-0.07031564819081859,0.29262433196872767,0.20748773817217406,-0.5841754572481632
"[2014,2015]_[9:1]",2015,1,True,-0.12235114437562045,-0.07031564819081859,0.29262433196872767,0.20748773817217406,-0.5841754572481632
"[2014,2016]_[9:1]",2014,9,False,-0.0828327142043247,-0.05776580718610004,0.25877317698380187,0.17080294559406328,-0.4384237824921766
"[2014,2016]_[9:1]",2016,1,False,-0.0828327142043247,-0.05776580718610004,0.25877317698380187,0.17080294559406328,-0.4384237824921766
"[2014,2017]_[9:1]",2014,9,False,-0.12087433285448068,-0.09798581711796474,0.2705993935499259,0.1957368632022033,-0.5959831162410629
"[2014,2017]_[9:1]",2017,1,False,-0.12087433285448068,-0.09798581711796474,0.2705993935499259,0.1957368632022033,-0.5959831162410629
"[2014,2018]_[9:1]",2014,9,False,-0.12253015929476307,-0.10166359024765761,0.25938338017146395,0.1909567697331135,-0.5805838595541646
"[2014,2018]_[9:1]",2018,1,False,-0.12253015929476307,-0.10166359024765761,0.25938338017146395,0.1909567697331135,-0.5805838595541646
"[2014,2019]_[9:1]",2014,9,False,-0.12222558938724604,-0.10082590712978624,0.2621481433673081,0.19218686637727705,-0.5844218278040376
"[2014,2019]_[9:1]",2019,1,False,-0.12222558938724604,-0.10082590712978624,0.2621481433673081,0.19218686637727705,-0.5844218278040376
"[2015,2010]_[9:1]",2015,9,False,-0.08295272775553308,-0.24820057530098602,0.24820057530098602,0.16557665152825957,-0.3943228200110718
"[2015,2010]_[9:1]",2010,1,False,-0.08295272775553308,-0.24820057530098602,0.24820057530098602,0.16557665152825957,-0.3943228200110718
"[2015,2011]_[9:1]",2015,9,False,-0.16935278892397798,-0.10328653451593713,0.32593825931193493,0.24764552411795646,-0.6890067507881881
"[2015,2011]_[9:1]",2011,1,False,-0.16935278892397798,-0.10328653451593713,0.32593825931193493,0.24764552411795646,-0.6890067507881881
"[2015,2012]_[9:1]",2015,9,False,-0.14344785293934592,-0.12269110812001707,0.2791340737800529,0.2112909633596994,-0.6116789223955568
"[2015,2012]_[9:1]",2012,1,False,-0.14344785293934592,-0.12269110812001707,0.2791340737800529,0.2112909633596994,-0.6116789223955568
"[2015,2013]_[9:1]",2015,9,False,-0.15320522799993697,-0.22078824781424738,0.22078824781424738,0.18699673790709218,-0.6385862353786607
"[2015,2013]_[9:1]",2013,1,False,-0.15320522799993697,-0.22078824781424738,0.22078824781424738,0.18699673790709218,-0.6385862353786607
"[2015,2014]_[9:1]",2015,9,True,-0.12821901798783553,-0.1254977018832879,0.2385522151490845,0.18338561656846003,-0.593707131577913
"[2015,2014]_[9:1]",2014,1,True,-0.12821901798783553,-0.1254977018832879,0.2385522151490845,0.18338561656846003,-0.593707131577913
"[2015,2016]_[9:1]",2015,9,True,-0.07413801052544022,-0.07585440499111461,0.21773794849642086,0.14593797951093054,-0.29851992378781655
"[2015,2016]_[9:1]",2016,1,True,-0.07413801052544022,-0.07585440499111461,0.21773794849642086,0.14593797951093054,-0.29851992378781655
"[2015,2017]_[9:1]",2015,9,False,-0.13615205936124708,-0.20587734330923205,0.20587734330923205,0.17101470133523955,-0.6138370769252348
"[2015,2017]_[9:1]",2017,1,False,-0.13615205936124708,-0.20587734330923205,0.20587734330923205,0.17101470133523955,-0.6138370769252348
"[2015,2018]_[9:1]",2015,9,False,-0.16448956238540902,-0.2350830040043017,0.2350830040043017,0.19978628319485536,-0.7133432279282976
"[2015,2018]_[9:1]",2018,1,False,-0.16448956238540902,-0.2350830040043017,0.2350830040043017,0.19978628319485536,-0.7133432279282976
"[2015,2019]_[9:1]",2015,9,False,-0.15130891030526894,-0.31918834602254675,0.31918834602254675,0.23524862816390785,-0.5993276148906019
"[2015,2019]_[9:1]",2019,1,False,-0.15130891030526894,-0.31918834602254675,0.31918834602254675,0.23524862816390785,-0.5993276148906019
"[2016,2010]_[9:1]",2016,9,False,-0.06137312517743643,0.052630945106883945,0.3575425353863405,0.20945783028188847,-0.4934456733033168
"[2016,2010]_[9:1]",2010,1,False,-0.06137312517743643,0.052630945106883945,0.3575425353863405,0.20945783028188847,-0.4934456733033168
"[2016,2011]_[9:1]",2016,9,False,-0.06875348160153416,0.04442688167657966,0.36735340509371334,0.21805344334762375,-0.5033658837972179
"[2016,2011]_[9:1]",2011,1,False,-0.06875348160153416,0.04442688167657966,0.36735340509371334,0.21805344334762375,-0.5033658837972179
"[2016,2012]_[9:1]",2016,9,False,-0.06713208538679838,-0.007715722258025589,0.30923875035710585,0.18818541787195212,-0.498276201565928
"[2016,2012]_[9:1]",2012,1,False,-0.06713208538679838,-0.007715722258025589,0.30923875035710585,0.18818541787195212,-0.498276201565928
"[2016,2013]_[9:1]",2016,9,False,-0.06570618817692386,0.10680001072640001,0.4258733162880907,0.2457897522325073,-0.49216601236494617
"[2016,2013]_[9:1]",2013,1,False,-0.06570618817692386,0.10680001072640001,0.4258733162880907,0.2457897522325073,-0.49216601236494617
"[2016,2014]_[9:1]",2016,9,False,-0.06998891505192473,-0.04283763661933959,0.27581510686464966,0.1729020109582872,-0.506464847868906
"[2016,2014]_[9:1]",2014,1,False,-0.06998891505192473,-0.04283763661933959,0.27581510686464966,0.1729020109582872,-0.506464847868906
"[2016,2015]_[9:1]",2016,9,True,-0.06873766851539365,-0.04693340758528893,0.26802399658908704,0.16838083255224034,-0.502035217622569
"[2016,2015]_[9:1]",2015,1,True,-0.06873766851539365,-0.04693340758528893,0.26802399658908704,0.16838083255224034,-0.502035217622569
"[2016,2017]_[9:1]",2016,9,True,-0.06406044123088805,0.15468088870156269,0.472858540814109,0.26845949102249855,-0.4870952935900086
"[2016,2017]_[9:1]",2017,1,True,-0.06406044123088805,0.15468088870156269,0.472858540814109,0.26845949102249855,-0.4870952935900086
"[2016,2018]_[9:1]",2016,9,False,-0.06994482378620481,0.15411112010713612,0.48134950867735443,0.27564716623177965,-0.5027160109857395
"[2016,2018]_[9:1]",2018,1,False,-0.06994482378620481,0.15411112010713612,0.48134950867735443,0.27564716623177965,-0.5027160109857395
"[2016,2019]_[9:1]",2016,9,False,-0.06936393881323244,0.15022876100701207,0.47775168086158815,0.2735578098374103,-0.502393913213173
"[2016,2019]_[9:1]",2019,1,False,-0.06936393881323244,0.15022876100701207,0.47775168086158815,0.2735578098374103,-0.502393913213173
"[2017,2010]_[9:1]",2017,9,False,-0.03467692561385838,-0.21500081197139106,0.21500081197139106,0.12483886879262472,-0.2137851489034277
"[2017,2010]_[9:1]",2010,1,False,-0.03467692561385838,-0.21500081197139106,0.21500081197139106,0.12483886879262472,-0.2137851489034277
"[2017,2011]_[9:1]",2017,9,False,-0.10405275637628986,-0.09138208557656292,0.273761001387766,0.18890687888202792,-0.5863394704603365
