nodes,techs,timesteps,storage
netherlands,hydrogen_storage_system,2019-01-19 15:00:00,1755354821.832869
netherlands,hydrogen_storage_system,2019-01-19 16:00:00,1756972240.9849985
netherlands,hydrogen_storage_system,2019-01-19 17:00:00,1759178010.891271
netherlands,hydrogen_storage_system,2019-01-19 18:00:00,1761376047.3587058
netherlands,hydrogen_storage_system,2019-01-19 19:00:00,1763358099.4887545
netherlands,hydrogen_storage_system,2019-01-19 20:00:00,1764916944.3487504
netherlands,hydrogen_storage_system,2019-01-19 21:00:00,1765798344.1466186
netherlands,hydrogen_storage_system,2019-01-19 22:00:00,1765886031.984114
netherlands,hydrogen_storage_system,2019-01-19 23:00:00,1763893571.7756772
netherlands,hydrogen_storage_system,2019-01-20 00:00:00,1760309722.6331868
netherlands,hydrogen_storage_system,2019-01-20 01:00:00,1755697176.8571334
netherlands,hydrogen_storage_system,2019-01-20 02:00:00,1750327849.3608909
netherlands,hydrogen_storage_system,2019-01-20 03:00:00,1744159063.566415
netherlands,hydrogen_storage_system,2019-01-20 04:00:00,1737160527.894632
netherlands,hydrogen_storage_system,2019-01-20 05:00:00,1729040995.0274656
netherlands,hydrogen_storage_system,2019-01-20 06:00:00,1719246826.922254
netherlands,hydrogen_storage_system,2019-01-20 07:00:00,1707472534.276473
netherlands,hydrogen_storage_system,2019-01-20 08:00:00,1695668052.8285344
netherlands,hydrogen_storage_system,2019-01-20 09:00:00,1683908543.4109955
netherlands,hydrogen_storage_system,2019-01-20 10:00:00,1672182375.1236892
netherlands,hydrogen_storage_system,2019-01-20 11:00:00,1660322299.74246
netherlands,hydrogen_storage_system,2019-01-20 12:00:00,1647577088.8059
netherlands,hydrogen_storage_system,2019-01-20 13:00:00,1633298728.1753743
netherlands,hydrogen_storage_system,2019-01-20 14:00:00,1616993857.5815337
netherlands,hydrogen_storage_system,2019-01-20 15:00:00,1598262366.889644
netherlands,hydrogen_storage_system,2019-01-20 16:00:00,1577217515.1094077
netherlands,hydrogen_storage_system,2019-01-20 17:00:00,1555905222.0995357
netherlands,hydrogen_storage_system,2019-01-20 18:00:00,1534684534.4885902
netherlands,hydrogen_storage_system,2019-01-20 19:00:00,1513543539.4988058
netherlands,hydrogen_storage_system,2019-01-20 20:00:00,1492842152.229121
netherlands,hydrogen_storage_system,2019-01-20 21:00:00,1472887141.4241078
netherlands,hydrogen_storage_system,2019-01-20 22:00:00,1454020023.9143064
netherlands,hydrogen_storage_system,2019-01-20 23:00:00,1435699317.9887223
netherlands,hydrogen_storage_system,2019-01-21 00:00:00,1417804056.2251678
netherlands,hydrogen_storage_system,2019-01-21 01:00:00,1400302497.1723886
netherlands,hydrogen_storage_system,2019-01-21 02:00:00,1383255748.885392
netherlands,hydrogen_storage_system,2019-01-21 03:00:00,1366602972.0557766
netherlands,hydrogen_storage_system,2019-01-21 04:00:00,1349488340.4704
netherlands,hydrogen_storage_system,2019-01-21 05:00:00,1330223782.5594835
netherlands,hydrogen_storage_system,2019-01-21 06:00:00,1307838640.8791988
netherlands,hydrogen_storage_system,2019-01-21 07:00:00,1283908056.3320875
netherlands,hydrogen_storage_system,2019-01-21 08:00:00,1262901965.0349028
netherlands,hydrogen_storage_system,2019-01-21 09:00:00,1244082099.9868155
netherlands,hydrogen_storage_system,2019-01-21 10:00:00,1225482179.6114001
netherlands,hydrogen_storage_system,2019-01-21 11:00:00,1207623320.7015805
netherlands,hydrogen_storage_system,2019-01-21 12:00:00,1190060050.649927
netherlands,hydrogen_storage_system,2019-01-21 13:00:00,1172113050.2610335
netherlands,hydrogen_storage_system,2019-01-21 14:00:00,1153190197.062078
netherlands,hydrogen_storage_system,2019-01-21 15:00:00,1133238306.6795294
netherlands,hydrogen_storage_system,2019-01-21 16:00:00,1112732898.8228464
netherlands,hydrogen_storage_system,2019-01-21 17:00:00,1095078115.8753102
netherlands,hydrogen_storage_system,2019-01-21 18:00:00,1081258967.0328996
netherlands,hydrogen_storage_system,2019-01-21 19:00:00,1072125051.4586238
netherlands,hydrogen_storage_system,2019-01-21 20:00:00,1068830709.2214473
netherlands,hydrogen_storage_system,2019-01-21 21:00:00,1069891253.9678926
netherlands,hydrogen_storage_system,2019-01-21 22:00:00,1073067029.2376863
netherlands,hydrogen_storage_system,2019-01-21 23:00:00,1077909972.1790442
netherlands,hydrogen_storage_system,2019-01-22 00:00:00,1083433377.7577877
netherlands,hydrogen_storage_system,2019-01-22 01:00:00,1089228775.192127
netherlands,hydrogen_storage_system,2019-01-22 02:00:00,1095381074.0676634
netherlands,hydrogen_storage_system,2019-01-22 03:00:00,1101901944.2738104
netherlands,hydrogen_storage_system,2019-01-22 04:00:00,1108960989.8008876
netherlands,hydrogen_storage_system,2019-01-22 05:00:00,1116228668.5092092
netherlands,hydrogen_storage_system,2019-01-22 06:00:00,1123343976.081715
netherlands,hydrogen_storage_system,2019-01-22 07:00:00,1130807050.394797
netherlands,hydrogen_storage_system,2019-01-22 08:00:00,1139446408.6810791
netherlands,hydrogen_storage_system,2019-01-22 09:00:00,1148180245.7808092
netherlands,hydrogen_storage_system,2019-01-22 10:00:00,1156524526.807706
netherlands,hydrogen_storage_system,2019-01-22 11:00:00,1162638980.1399925
netherlands,hydrogen_storage_system,2019-01-22 12:00:00,1166083920.1223426
netherlands,hydrogen_storage_system,2019-01-22 13:00:00,1167599060.4864838
netherlands,hydrogen_storage_system,2019-01-22 14:00:00,1167742114.7330964
netherlands,hydrogen_storage_system,2019-01-22 15:00:00,1164973877.065907
netherlands,hydrogen_storage_system,2019-01-22 16:00:00,1159735519.8420222
netherlands,hydrogen_storage_system,2019-01-22 17:00:00,1154786942.8871894
netherlands,hydrogen_storage_system,2019-01-22 18:00:00,1151234151.4476478
netherlands,hydrogen_storage_system,2019-01-22 19:00:00,1148649013.1074665
netherlands,hydrogen_storage_system,2019-01-22 20:00:00,1146225553.1594605
netherlands,hydrogen_storage_system,2019-01-22 21:00:00,1144363609.3607833
netherlands,hydrogen_storage_system,2019-01-22 22:00:00,1141555289.1120906
netherlands,hydrogen_storage_system,2019-01-22 23:00:00,1136956414.811891
netherlands,hydrogen_storage_system,2019-01-23 00:00:00,1131228777.0744057
netherlands,hydrogen_storage_system,2019-01-23 01:00:00,1124948534.305056
netherlands,hydrogen_storage_system,2019-01-23 02:00:00,1118458199.307324
netherlands,hydrogen_storage_system,2019-01-23 03:00:00,1111384644.7373488
netherlands,hydrogen_storage_system,2019-01-23 04:00:00,1102015093.5482154
netherlands,hydrogen_storage_system,2019-01-23 05:00:00,1088007871.6336224
netherlands,hydrogen_storage_system,2019-01-23 06:00:00,1067932115.5602685
netherlands,hydrogen_storage_system,2019-01-23 07:00:00,1044245957.7058871
netherlands,hydrogen_storage_system,2019-01-23 08:00:00,1019821069.5810164
netherlands,hydrogen_storage_system,2019-01-23 09:00:00,995950599.9821969
netherlands,hydrogen_storage_system,2019-01-23 10:00:00,974154027.7257667
netherlands,hydrogen_storage_system,2019-01-23 11:00:00,954537346.3820459
netherlands,hydrogen_storage_system,2019-01-23 12:00:00,934608523.8774275
netherlands,hydrogen_storage_system,2019-01-23 13:00:00,913859854.2412288
netherlands,hydrogen_storage_system,2019-01-23 14:00:00,892266529.0333393
netherlands,hydrogen_storage_system,2019-01-23 15:00:00,870656485.4456779
netherlands,hydrogen_storage_system,2019-01-23 16:00:00,848966591.7654881
netherlands,hydrogen_storage_system,2019-01-23 17:00:00,828362913.986149
netherlands,hydrogen_storage_system,2019-01-23 18:00:00,808252355.6121284
netherlands,hydrogen_storage_system,2019-01-23 19:00:00,788576456.763018
netherlands,hydrogen_storage_system,2019-01-23 20:00:00,768913955.3114622
netherlands,hydrogen_storage_system,2019-01-23 21:00:00,749666374.4248364
netherlands,hydrogen_storage_system,2019-01-23 22:00:00,730906601.7077333
netherlands,hydrogen_storage_system,2019-01-23 23:00:00,712611446.8272035
netherlands,hydrogen_storage_system,2019-01-24 00:00:00,694791996.4601839
netherlands,hydrogen_storage_system,2019-01-24 01:00:00,677522454.8552674
netherlands,hydrogen_storage_system,2019-01-24 02:00:00,660458784.5098803
netherlands,hydrogen_storage_system,2019-01-24 03:00:00,642874415.8755045
netherlands,hydrogen_storage_system,2019-01-24 04:00:00,623869873.0904698
netherlands,hydrogen_storage_system,2019-01-24 05:00:00,602230764.6952606
netherlands,hydrogen_storage_system,2019-01-24 06:00:00,576997505.0363873
netherlands,hydrogen_storage_system,2019-01-24 07:00:00,549744670.6618358
netherlands,hydrogen_storage_system,2019-01-24 08:00:00,522867464.20364565
netherlands,hydrogen_storage_system,2019-01-24 09:00:00,497390464.1571956
netherlands,hydrogen_storage_system,2019-01-24 10:00:00,473227599.3037537
netherlands,hydrogen_storage_system,2019-01-24 11:00:00,449909054.9617744
netherlands,hydrogen_storage_system,2019-01-24 12:00:00,426210112.64970624
netherlands,hydrogen_storage_system,2019-01-24 13:00:00,401251388.1424774
netherlands,hydrogen_storage_system,2019-01-24 14:00:00,374934420.77419895
netherlands,hydrogen_storage_system,2019-01-24 15:00:00,347074075.7891009
netherlands,hydrogen_storage_system,2019-01-24 16:00:00,318367994.1842347
netherlands,hydrogen_storage_system,2019-01-24 17:00:00,291583320.5312564
netherlands,hydrogen_storage_system,2019-01-24 18:00:00,267621134.40440935
netherlands,hydrogen_storage_system,2019-01-24 19:00:00,246829203.7319486
netherlands,hydrogen_storage_system,2019-01-24 20:00:00,228464926.383476
netherlands,hydrogen_storage_system,2019-01-24 21:00:00,211709358.96078587
netherlands,hydrogen_storage_system,2019-01-24 22:00:00,195465159.95191163
netherlands,hydrogen_storage_system,2019-01-24 23:00:00,179051942.72524887
netherlands,hydrogen_storage_system,2019-01-25 00:00:00,162776497.7827051
netherlands,hydrogen_storage_system,2019-01-25 01:00:00,146511612.32999253
netherlands,hydrogen_storage_system,2019-01-25 02:00:00,129825449.86332625
netherlands,hydrogen_storage_system,2019-01-25 03:00:00,112884953.81183924
netherlands,hydrogen_storage_system,2019-01-25 04:00:00,95584336.89656857
netherlands,hydrogen_storage_system,2019-01-25 05:00:00,77612939.98733261
netherlands,hydrogen_storage_system,2019-01-25 06:00:00,58137311.409216
netherlands,hydrogen_storage_system,2019-01-25 07:00:00,39064819.36133194
netherlands,hydrogen_storage_system,2019-01-25 08:00:00,22538464.808814205
netherlands,hydrogen_storage_system,2019-01-25 09:00:00,8122233.70131124
netherlands,hydrogen_storage_system,2019-01-25 10:00:00,0.0
netherlands,hydrogen_storage_system,2019-01-25 11:00:00,1002603.2797373886
netherlands,hydrogen_storage_system,2019-01-25 12:00:00,5235075.694963902
netherlands,hydrogen_storage_system,2019-01-25 13:00:00,10626349.441113535
netherlands,hydrogen_storage_system,2019-01-25 14:00:00,15673464.880229246
netherlands,hydrogen_storage_system,2019-01-25 15:00:00,20038302.436329946
netherlands,hydrogen_storage_system,2019-01-25 16:00:00,23714133.30218635
netherlands,hydrogen_storage_system,2019-01-25 17:00:00,28094567.9304137
netherlands,hydrogen_storage_system,2019-01-25 18:00:00,34903203.561420195
netherlands,hydrogen_storage_system,2019-01-25 19:00:00,43136040.19690165
netherlands,hydrogen_storage_system,2019-01-25 20:00:00,52054202.69826338
netherlands,hydrogen_storage_system,2019-01-25 21:00:00,61518049.93138565
netherlands,hydrogen_storage_system,2019-01-25 22:00:00,71759128.26284395
netherlands,hydrogen_storage_system,2019-01-25 23:00:00,82000206.59430225
netherlands,hydrogen_storage_system,2019-01-26 00:00:00,92241284.92576055
netherlands,hydrogen_storage_system,2019-01-26 01:00:00,102482363.25721885
netherlands,hydrogen_storage_system,2019-01-26 02:00:00,112723441.58867714
netherlands,hydrogen_storage_system,2019-01-26 03:00:00,122964519.92013544
netherlands,hydrogen_storage_system,2019-01-26 04:00:00,133205598.25159374
netherlands,hydrogen_storage_system,2019-01-26 05:00:00,143446676.58305204
netherlands,hydrogen_storage_system,2019-01-26 06:00:00,153687754.91451034
netherlands,hydrogen_storage_system,2019-01-26 07:00:00,163928833.24596864
netherlands,hydrogen_storage_system,2019-01-26 08:00:00,172918360.45725328
netherlands,hydrogen_storage_system,2019-01-26 09:00:00,180305206.90149757
netherlands,hydrogen_storage_system,2019-01-26 10:00:00,187974248.06602445
netherlands,hydrogen_storage_system,2019-01-26 11:00:00,196031049.10475072
netherlands,hydrogen_storage_system,2019-01-26 12:00:00,204389178.3615518
netherlands,hydrogen_storage_system,2019-01-26 13:00:00,212780676.6481915
netherlands,hydrogen_storage_system,2019-01-26 14:00:00,221047611.67437702
netherlands,hydrogen_storage_system,2019-01-26 15:00:00,228781079.8095139
netherlands,hydrogen_storage_system,2019-01-26 16:00:00,237196968.9790562
netherlands,hydrogen_storage_system,2019-01-26 17:00:00,247438047.3105145
netherlands,hydrogen_storage_system,2019-01-26 18:00:00,257679125.6419728
netherlands,hydrogen_storage_system,2019-01-26 19:00:00,267920203.9734311
netherlands,hydrogen_storage_system,2019-01-26 20:00:00,278161282.3048894
netherlands,hydrogen_storage_system,2019-01-26 21:00:00,288402360.63634765
netherlands,hydrogen_storage_system,2019-01-26 22:00:00,298643438.9678059
netherlands,hydrogen_storage_system,2019-01-26 23:00:00,308884517.2992642
netherlands,hydrogen_storage_system,2019-01-27 00:00:00,319125595.63072246
netherlands,hydrogen_storage_system,2019-01-27 01:00:00,329366673.96218073
netherlands,hydrogen_storage_system,2019-01-27 02:00:00,339607752.293639
netherlands,hydrogen_storage_system,2019-01-27 03:00:00,349848830.62509733
netherlands,hydrogen_storage_system,2019-01-27 04:00:00,360089908.9565556
netherlands,hydrogen_storage_system,2019-01-27 05:00:00,370330987.2880139
netherlands,hydrogen_storage_system,2019-01-27 06:00:00,377521326.4375995
netherlands,hydrogen_storage_system,2019-01-27 07:00:00,382332763.62941474
netherlands,hydrogen_storage_system,2019-01-27 08:00:00,385416967.08714324
netherlands,hydrogen_storage_system,2019-01-27 09:00:00,388913285.74379647
netherlands,hydrogen_storage_system,2019-01-27 10:00:00,394342149.59171826
netherlands,hydrogen_storage_system,2019-01-27 11:00:00,400923307.23620576
netherlands,hydrogen_storage_system,2019-01-27 12:00:00,407987679.89729947
netherlands,hydrogen_storage_system,2019-01-27 13:00:00,416293737.5751932
netherlands,hydrogen_storage_system,2019-01-27 14:00:00,425447821.50902784
netherlands,hydrogen_storage_system,2019-01-27 15:00:00,435523108.4342834
netherlands,hydrogen_storage_system,2019-01-27 16:00:00,445764186.76574165
netherlands,hydrogen_storage_system,2019-01-27 17:00:00,456005265.0971999
netherlands,hydrogen_storage_system,2019-01-27 18:00:00,466246343.4286582
netherlands,hydrogen_storage_system,2019-01-27 19:00:00,476487421.76011646
netherlands,hydrogen_storage_system,2019-01-27 20:00:00,486728500.0915747
netherlands,hydrogen_storage_system,2019-01-27 21:00:00,496969578.423033
netherlands,hydrogen_storage_system,2019-01-27 22:00:00,507210656.75449127
netherlands,hydrogen_storage_system,2019-01-27 23:00:00,517451735.08594954
netherlands,hydrogen_storage_system,2019-01-28 00:00:00,527692813.4174078
netherlands,hydrogen_storage_system,2019-01-28 01:00:00,537933891.7488661
netherlands,hydrogen_storage_system,2019-01-28 02:00:00,548174970.0803244
netherlands,hydrogen_storage_system,2019-01-28 03:00:00,558416048.4117827
netherlands,hydrogen_storage_system,2019-01-28 04:00:00,568657126.7432411
netherlands,hydrogen_storage_system,2019-01-28 05:00:00,578898205.0746994
netherlands,hydrogen_storage_system,2019-01-28 06:00:00,589139283.4061577
netherlands,hydrogen_storage_system,2019-01-28 07:00:00,599380361.7376158
netherlands,hydrogen_storage_system,2019-01-28 08:00:00,609621440.0690742
netherlands,hydrogen_storage_system,2019-01-28 09:00:00,619862518.4005325
netherlands,hydrogen_storage_system,2019-01-28 10:00:00,630103596.7319908
netherlands,hydrogen_storage_system,2019-01-28 11:00:00,640344675.0634491
netherlands,hydrogen_storage_system,2019-01-28 12:00:00,650585753.3949075
netherlands,hydrogen_storage_system,2019-01-28 13:00:00,660826831.7263658
netherlands,hydrogen_storage_system,2019-01-28 14:00:00,671067910.0578241
netherlands,hydrogen_storage_system,2019-01-28 15:00:00,680079596.7798891
netherlands,hydrogen_storage_system,2019-01-28 16:00:00,687859008.8762891
netherlands,hydrogen_storage_system,2019-01-28 17:00:00,694974718.4814625
netherlands,hydrogen_storage_system,2019-01-28 18:00:00,701003525.270365
netherlands,hydrogen_storage_system,2019-01-28 19:00:00,706214251.1285982
netherlands,hydrogen_storage_system,2019-01-28 20:00:00,711105753.5973594
netherlands,hydrogen_storage_system,2019-01-28 21:00:00,715177917.6901402
netherlands,hydrogen_storage_system,2019-01-28 22:00:00,718544183.8075453
netherlands,hydrogen_storage_system,2019-01-28 23:00:00,721247896.7460651
netherlands,hydrogen_storage_system,2019-01-29 00:00:00,723143707.4927539
netherlands,hydrogen_storage_system,2019-01-29 01:00:00,724035042.3920158
netherlands,hydrogen_storage_system,2019-01-29 02:00:00,724141179.5488714
netherlands,hydrogen_storage_system,2019-01-29 03:00:00,724157226.2971971
netherlands,hydrogen_storage_system,2019-01-29 04:00:00,724698585.7199918
netherlands,hydrogen_storage_system,2019-01-29 05:00:00,725708913.7717011
netherlands,hydrogen_storage_system,2019-01-29 06:00:00,726626687.4499658
netherlands,hydrogen_storage_system,2019-01-29 07:00:00,727549024.7716355
netherlands,hydrogen_storage_system,2019-01-29 08:00:00,728663928.7594174
netherlands,hydrogen_storage_system,2019-01-29 09:00:00,729911902.3671149
netherlands,hydrogen_storage_system,2019-01-29 10:00:00,732650379.7094281
netherlands,hydrogen_storage_system,2019-01-29 11:00:00,736973139.7493274
netherlands,hydrogen_storage_system,2019-01-29 12:00:00,740979442.2134078
netherlands,hydrogen_storage_system,2019-01-29 13:00:00,743746889.6881566
netherlands,hydrogen_storage_system,2019-01-29 14:00:00,744438958.3100802
netherlands,hydrogen_storage_system,2019-01-29 15:00:00,743174420.1133289
netherlands,hydrogen_storage_system,2019-01-29 16:00:00,742316326.1903975
netherlands,hydrogen_storage_system,2019-01-29 17:00:00,742809278.7354494
netherlands,hydrogen_storage_system,2019-01-29 18:00:00,743865911.8111116
netherlands,hydrogen_storage_system,2019-01-29 19:00:00,745204526.1782438
netherlands,hydrogen_storage_system,2019-01-29 20:00:00,746602536.4827029
netherlands,hydrogen_storage_system,2019-01-29 21:00:00,748077137.7262434
netherlands,hydrogen_storage_system,2019-01-29 22:00:00,749487353.8362098
netherlands,hydrogen_storage_system,2019-01-29 23:00:00,750614434.1720093
netherlands,hydrogen_storage_system,2019-01-30 00:00:00,751270347.6251122
netherlands,hydrogen_storage_system,2019-01-30 01:00:00,751398337.4955183
netherlands,hydrogen_storage_system,2019-01-30 02:00:00,749873021.5213032
netherlands,hydrogen_storage_system,2019-01-30 03:00:00,746209544.2784563
netherlands,hydrogen_storage_system,2019-01-30 04:00:00,739132757.8418323
netherlands,hydrogen_storage_system,2019-01-30 05:00:00,726986329.8026607
netherlands,hydrogen_storage_system,2019-01-30 06:00:00,708883324.2837574
netherlands,hydrogen_storage_system,2019-01-30 07:00:00,686955569.0071889
netherlands,hydrogen_storage_system,2019-01-30 08:00:00,662824763.5271727
netherlands,hydrogen_storage_system,2019-01-30 09:00:00,637809666.6127985
netherlands,hydrogen_storage_system,2019-01-30 10:00:00,613038725.2192876
netherlands,hydrogen_storage_system,2019-01-30 11:00:00,588296836.105406
netherlands,hydrogen_storage_system,2019-01-30 12:00:00,562798794.9984103
netherlands,hydrogen_storage_system,2019-01-30 13:00:00,536905634.5197328
netherlands,hydrogen_storage_system,2019-01-30 14:00:00,510743998.2007021
netherlands,hydrogen_storage_system,2019-01-30 15:00:00,484566869.4456624
netherlands,hydrogen_storage_system,2019-01-30 16:00:00,458095076.6811762
netherlands,hydrogen_storage_system,2019-01-30 17:00:00,433923617.55603755
netherlands,hydrogen_storage_system,2019-01-30 18:00:00,412521499.60266364
netherlands,hydrogen_storage_system,2019-01-30 19:00:00,394966208.1765819
netherlands,hydrogen_storage_system,2019-01-30 20:00:00,381600595.0742998
netherlands,hydrogen_storage_system,2019-01-30 21:00:00,371725955.9483403
netherlands,hydrogen_storage_system,2019-01-30 22:00:00,363280600.5906904
netherlands,hydrogen_storage_system,2019-01-30 23:00:00,354826276.1082284
netherlands,hydrogen_storage_system,2019-01-31 00:00:00,346386806.91136193
netherlands,hydrogen_storage_system,2019-01-31 01:00:00,338528975.33150077
netherlands,hydrogen_storage_system,2019-01-31 02:00:00,331868273.01461655
netherlands,hydrogen_storage_system,2019-01-31 03:00:00,326473867.4457268
netherlands,hydrogen_storage_system,2019-01-31 04:00:00,321342990.96352756
netherlands,hydrogen_storage_system,2019-01-31 05:00:00,314154663.1702142
netherlands,hydrogen_storage_system,2019-01-31 06:00:00,303329373.1618895
netherlands,hydrogen_storage_system,2019-01-31 07:00:00,290411410.2260557
netherlands,hydrogen_storage_system,2019-01-31 08:00:00,276801335.37890345
netherlands,hydrogen_storage_system,2019-01-31 09:00:00,263849848.51488495
netherlands,hydrogen_storage_system,2019-01-31 10:00:00,253004127.45235646
netherlands,hydrogen_storage_system,2019-01-31 11:00:00,243523970.20734182
netherlands,hydrogen_storage_system,2019-01-31 12:00:00,233518988.12808204
netherlands,hydrogen_storage_system,2019-01-31 13:00:00,221269323.57367092
netherlands,hydrogen_storage_system,2019-01-31 14:00:00,205449691.9515951
netherlands,hydrogen_storage_system,2019-01-31 15:00:00,187470859.57146466
netherlands,hydrogen_storage_system,2019-01-31 16:00:00,169999536.30737638
netherlands,hydrogen_storage_system,2019-01-31 17:00:00,156679395.67859447
netherlands,hydrogen_storage_system,2019-01-31 18:00:00,149378275.1565977
netherlands,hydrogen_storage_system,2019-01-31 19:00:00,148938684.1094996
netherlands,hydrogen_storage_system,2019-01-31 20:00:00,150683084.26574275
netherlands,hydrogen_storage_system,2019-01-31 21:00:00,153588304.62349716
netherlands,hydrogen_storage_system,2019-01-31 22:00:00,157846893.86425057
netherlands,hydrogen_storage_system,2019-01-31 23:00:00,162969598.59973997
